subj_nr,group,subj_group,block,trial_nr,threat_cond,order,contr,active_contr,trials_total,contr_block_1,contr_1,contr_2,contr_3,svo_angle,alpha,svo_type,svoType_num,cluster_nr,freer,basSCR,absSCR,basHR,absHR,gender,age,field_study,exit_quest.1.player.alarmed_1,exit_quest.1.player.grieved_2,exit_quest.1.player.sympathetic_3,exit_quest.1.player.intrigued_4,exit_quest.1.player.softhearted_5,exit_quest.1.player.troubled_6,exit_quest.1.player.warm_7,exit_quest.1.player.heavy_hearted_8,exit_quest.1.player.distressed_9,exit_quest.1.player.low_spirited_10,exit_quest.1.player.self_confident_11,exit_quest.1.player.compassionate_12,exit_quest.1.player.upset_13,exit_quest.1.player.disturbed_14,exit_quest.1.player.tender_15,exit_quest.1.player.worried_16,exit_quest.1.player.moved_17,exit_quest.1.player.sorrowful_18,exit_quest.1.player.feeling_low_19,exit_quest.1.player.uneasy_20,empathic_concern_score,emotional_distress_score,shock_num,real,shock_intens,mild_intens,identity,confidentiality,observed,motivation,prior_experience,prior_knowledge,knowing_eachother
66,34,3,2,10,mild,3,10,1,30,NA,10,10,10,41.18593,0.875,Prosocial,2,2,0,1.102567,13.12441,NA,NA,2,22,Psychology,1,1,4,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,2.833333,1,9,5,4,1,5,5,3,1,0,1,1
66,34,3,2,10,threat,5,10,1,50,NA,10,10,10,41.18593,0.875,Prosocial,2,2,0,8.856751,18.52053,NA,NA,2,22,Psychology,1,1,4,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,2.833333,1,9,5,4,1,5,5,3,1,0,1,1
67,35,1,1,1,safe,2,5,1,11,0,NA,NA,NA,3.40934,0.05957,Individualist,1,3,0,-0.798416,17.03282,9.834109,73.01683,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,1,mild,4,0,1,31,6,NA,NA,NA,3.40934,0.05957,Individualist,1,3,1,-0.1012072,14.18859,1.294923,71.75134,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,1,threat,1,3,1,1,NA,NA,NA,NA,3.40934,0.05957,Individualist,1,3,0,0.9819543,16.95725,-42.85051,62.81125,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,2,safe,2,5,1,12,NA,5,NA,NA,3.40934,0.05957,Individualist,1,3,0,-1.515905,16.31533,0.01560723,66.28478,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,2,mild,4,2,1,32,NA,0,NA,NA,3.40934,0.05957,Individualist,1,3,0,-0.03641072,14.25338,-3.717641,69.30527,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,2,threat,1,9,1,2,NA,3,NA,NA,3.40934,0.05957,Individualist,1,3,0,1.69112,17.66641,-35.34584,63.06179,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,3,safe,2,1,1,13,NA,5,5,NA,3.40934,0.05957,Individualist,1,3,0,-2.201466,15.62977,15.33422,77.08625,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,3,mild,4,3,1,33,NA,2,0,NA,3.40934,0.05957,Individualist,1,3,0,-0.5713868,13.71841,0.6444018,71.19913,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,3,threat,1,3,1,3,NA,9,3,NA,3.40934,0.05957,Individualist,1,3,0,2.51141,18.4867,-33.48017,66.24417,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,4,safe,2,5,1,14,NA,1,5,5,3.40934,0.05957,Individualist,1,3,0,-2.328988,15.50224,0.3637711,66.06982,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,4,mild,4,4,1,34,NA,3,2,0,3.40934,0.05957,Individualist,1,3,0,-0.8280347,13.46176,1.680015,72.05062,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,4,threat,1,5,1,4,NA,3,9,3,3.40934,0.05957,Individualist,1,3,0,1.100517,17.07581,-29.64765,68.43954,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,5,safe,2,7,1,15,NA,5,1,5,3.40934,0.05957,Individualist,1,3,0,-0.9649596,16.86627,7.388377,71.40905,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,5,mild,4,5,1,35,NA,4,3,2,3.40934,0.05957,Individualist,1,3,0,1.157838,15.44763,-1.133207,71.29582,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,5,threat,1,2,1,5,NA,5,3,9,3.40934,0.05957,Individualist,1,3,0,5.09216,21.06745,-32.3674,67.06313,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,6,safe,2,9,1,16,NA,7,5,1,3.40934,0.05957,Individualist,1,3,0,-1.674568,16.15666,-0.9677109,65.32861,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,6,mild,4,6,1,36,NA,5,4,3,3.40934,0.05957,Individualist,1,3,0,0.3381191,14.62791,-1.620619,71.28166,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,6,threat,1,1,1,6,NA,2,5,3,3.40934,0.05957,Individualist,1,3,0,3.700044,19.67533,-34.80878,64.86626,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,7,safe,2,7,1,17,NA,9,7,5,3.40934,0.05957,Individualist,1,3,0,-1.868196,15.96303,8.060037,72.2914,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,7,mild,4,7,1,37,NA,6,5,4,3.40934,0.05957,Individualist,1,3,0,1.028416,15.31821,10.90518,81.26051,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,7,threat,1,5,1,7,NA,1,2,5,3.40934,0.05957,Individualist,1,3,0,1.547922,17.52321,-34.60795,64.77256,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,8,safe,2,0,1,18,NA,7,9,7,3.40934,0.05957,Individualist,1,3,1,-2.601415,15.22982,8.427655,73.36247,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,8,mild,4,0,1,38,NA,7,6,5,3.40934,0.05957,Individualist,1,3,1,0.2061103,14.4959,-0.3656523,72.0482,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,8,threat,1,3,1,8,NA,5,1,2,3.40934,0.05957,Individualist,1,3,0,2.318832,18.29412,-26.44572,70.35681,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,9,safe,2,2,1,19,NA,0,7,9,3.40934,0.05957,Individualist,1,3,0,-2.985425,14.84581,4.426218,71.52732,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,9,mild,4,1,1,39,NA,0,7,6,3.40934,0.05957,Individualist,1,3,0,-0.2653345,14.02446,-1.891803,68.11702,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,9,threat,1,5,1,9,NA,3,5,1,3.40934,0.05957,Individualist,1,3,0,0.8688644,16.84416,-34.24965,65.48379,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,10,safe,2,3,1,20,NA,2,0,7,3.40934,0.05957,Individualist,1,3,0,-3.227123,14.60411,11.34232,74.32399,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,10,mild,4,0,1,40,NA,1,0,7,3.40934,0.05957,Individualist,1,3,1,-0.7838795,13.50591,0.6462975,72.78688,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,1,10,threat,1,0,1,10,NA,5,3,5,3.40934,0.05957,Individualist,1,3,1,2.353192,18.32848,-17.86259,78.1631,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,1,safe,6,8,1,51,10,NA,NA,NA,3.40934,0.05957,Individualist,1,3,0,-0.1535561,13.37591,11.68504,78.0534,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,1,mild,5,5,1,41,0,NA,NA,NA,3.40934,0.05957,Individualist,1,3,0,-0.1876285,13.25923,-0.08943606,70.70659,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,1,threat,3,5,1,21,3,NA,NA,NA,3.40934,0.05957,Individualist,1,3,0,0.1106355,14.27099,1.434075,79.3471,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,2,safe,6,8,1,52,NA,8,NA,NA,3.40934,0.05957,Individualist,1,3,0,0.4893412,14.01881,4.217101,72.36594,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,2,mild,5,5,1,42,NA,5,NA,NA,3.40934,0.05957,Individualist,1,3,0,0.6830608,14.12992,9.351622,77.26689,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,2,threat,3,7,1,22,NA,5,NA,NA,3.40934,0.05957,Individualist,1,3,0,-0.05234685,14.10801,-3.780471,75.27857,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,3,safe,6,8,1,53,NA,8,8,NA,3.40934,0.05957,Individualist,1,3,0,-0.002964488,13.5265,-3.945309,66.11268,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,3,mild,5,5,1,43,NA,5,5,NA,3.40934,0.05957,Individualist,1,3,0,0.2279653,13.67482,-4.847313,65.63968,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,3,threat,3,0,1,23,NA,7,5,NA,3.40934,0.05957,Individualist,1,3,1,-0.2474404,13.91291,-7.911908,69.45887,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,4,safe,6,8,1,54,NA,8,8,8,3.40934,0.05957,Individualist,1,3,0,-0.4125395,13.11693,-1.829978,67.73868,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,4,mild,5,5,1,44,NA,5,5,5,3.40934,0.05957,Individualist,1,3,0,-0.213386,13.23347,-6.430567,64.32467,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,4,threat,3,3,1,24,NA,0,7,5,3.40934,0.05957,Individualist,1,3,0,0.06289608,14.22325,-6.641484,72.15969,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,5,safe,6,9,1,55,NA,8,8,8,3.40934,0.05957,Individualist,1,3,0,0.2848603,13.81433,4.066723,74.15661,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,5,mild,5,0,1,45,NA,5,5,5,3.40934,0.05957,Individualist,1,3,1,-0.5852737,12.86158,2.508746,72.64466,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,5,threat,3,3,1,25,NA,3,0,7,3.40934,0.05957,Individualist,1,3,0,-0.445077,13.71528,-6.090492,73.31505,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,6,safe,6,0,1,56,NA,9,8,8,3.40934,0.05957,Individualist,1,3,1,-0.3982241,13.13124,2.455433,74.19901,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,6,mild,5,3,1,46,NA,0,5,5,3.40934,0.05957,Individualist,1,3,0,-0.1379288,13.30893,-1.273669,68.79484,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,6,threat,3,4,1,26,NA,3,3,0,3.40934,0.05957,Individualist,1,3,0,1.142823,15.30318,-11.30249,67.19702,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,7,safe,6,0,1,57,NA,0,9,8,3.40934,0.05957,Individualist,1,3,1,1.604729,15.13419,21.9539,91.80486,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,7,mild,5,0,1,47,NA,3,0,5,3.40934,0.05957,Individualist,1,3,1,-0.2209516,13.2259,-2.61603,68.07049,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,7,threat,3,8,1,27,NA,4,3,3,3.40934,0.05957,Individualist,1,3,0,1.283426,15.44378,-6.499663,72.71676,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,8,safe,6,0,1,58,NA,0,0,9,3.40934,0.05957,Individualist,1,3,1,0.5437205,14.07319,1.087721,69.42425,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,8,mild,5,3,1,48,NA,0,3,0,3.40934,0.05957,Individualist,1,3,0,-0.5232944,12.92356,1.623788,72.2975,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,8,threat,3,7,1,28,NA,8,4,3,3.40934,0.05957,Individualist,1,3,0,0.8271521,14.98751,10.18802,84.69968,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,9,safe,6,0,1,59,NA,0,0,0,3.40934,0.05957,Individualist,1,3,1,0.6449923,14.17446,2.096328,70.82641,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,9,mild,5,5,1,49,NA,3,0,3,3.40934,0.05957,Individualist,1,3,0,-0.7074721,12.73938,4.422484,73.56804,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,9,threat,3,7,1,29,NA,7,8,4,3.40934,0.05957,Individualist,1,3,0,0.8853753,15.04573,-6.066547,72.25993,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,10,safe,6,1,1,60,NA,0,0,0,3.40934,0.05957,Individualist,1,3,0,0.02496133,13.55443,11.77169,79.57855,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,10,mild,5,10,1,50,NA,5,3,0,3.40934,0.05957,Individualist,1,3,0,0.2915691,13.73843,11.42919,80.89079,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
67,35,1,2,10,threat,3,6,1,30,NA,7,7,8,3.40934,0.05957,Individualist,1,3,0,0.3900566,14.55041,-7.042029,72.54194,1,21,psychology,2,1,4,1,2,1,1,1,1,1,6,7,1,1,1,2,1,1,1,1,2.666667,1.153846,10,5,2,1,5,5,1,1,0,1,1
68,35,2,1,1,safe,2,0,1,11,1,NA,NA,NA,36.43086,0.7381,Prosocial,2,1,1,-0.2794218,6.718382,3.918697,91.49941,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,1,mild,4,6,1,31,4,NA,NA,NA,36.43086,0.7381,Prosocial,2,1,0,-0.2073014,5.989353,2.819046,93.09008,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,1,threat,1,5,1,1,NA,NA,NA,NA,36.43086,0.7381,Prosocial,2,1,0,0.3085511,4.604179,-3.17927,86.68502,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,2,safe,2,2,1,12,NA,0,NA,NA,36.43086,0.7381,Prosocial,2,1,0,-0.6980262,6.299778,-4.9441,85.639,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,2,mild,4,0,1,32,NA,6,NA,NA,36.43086,0.7381,Prosocial,2,1,1,-0.6013207,5.595333,-2.137421,88.09113,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,2,threat,1,6,1,2,NA,5,NA,NA,36.43086,0.7381,Prosocial,2,1,0,0.3944031,4.690031,0.2332221,87.39087,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,3,safe,2,5,1,13,NA,2,0,NA,36.43086,0.7381,Prosocial,2,1,0,-0.9879528,6.009851,-0.719178,86.40126,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,3,mild,4,3,1,33,NA,0,6,NA,36.43086,0.7381,Prosocial,2,1,0,-0.9585545,5.2381,3.659897,93.30166,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,3,threat,1,3,1,3,NA,6,5,NA,36.43086,0.7381,Prosocial,2,1,0,3.532473,7.828101,-3.498941,86.98344,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,4,safe,2,5,1,14,NA,5,2,0,36.43086,0.7381,Prosocial,2,1,0,0.2004252,7.198229,0.5498829,89.19053,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,4,mild,4,3,1,34,NA,3,0,6,36.43086,0.7381,Prosocial,2,1,0,-1.258676,4.937978,5.939481,93.39909,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,4,threat,1,4,1,4,NA,3,6,5,36.43086,0.7381,Prosocial,2,1,0,2.832596,7.128223,-5.534985,83.84652,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,5,safe,2,4,1,15,NA,5,5,2,36.43086,0.7381,Prosocial,2,1,0,-0.6380196,6.359784,4.649429,93.02195,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,5,mild,4,4,1,35,NA,3,3,0,36.43086,0.7381,Prosocial,2,1,0,-1.463197,4.733457,17.97496,108.5278,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,5,threat,1,6,1,5,NA,4,3,6,36.43086,0.7381,Prosocial,2,1,0,2.514291,6.809919,0.4363817,85.62261,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,6,safe,2,3,1,16,NA,4,5,5,36.43086,0.7381,Prosocial,2,1,0,-1.152521,5.845283,2.034102,88.61439,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,6,mild,4,0,1,36,NA,4,3,3,36.43086,0.7381,Prosocial,2,1,1,-1.670755,4.525899,-7.475051,84.19137,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,6,threat,1,5,1,6,NA,6,4,3,36.43086,0.7381,Prosocial,2,1,0,7.642619,11.93825,8.333649,97.2263,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,7,safe,2,4,1,17,NA,3,4,5,36.43086,0.7381,Prosocial,2,1,0,-1.573759,5.424045,4.306944,91.9034,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,7,mild,4,5,1,37,NA,0,4,3,36.43086,0.7381,Prosocial,2,1,0,-1.862785,4.333869,1.537329,90.98644,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,7,threat,1,1,1,7,NA,5,6,4,36.43086,0.7381,Prosocial,2,1,0,5.374791,9.670418,-3.322323,84.13405,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,8,safe,2,2,1,18,NA,4,3,4,36.43086,0.7381,Prosocial,2,1,0,-1.865159,5.132645,2.736189,90.76354,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,8,mild,4,4,1,38,NA,5,0,4,36.43086,0.7381,Prosocial,2,1,0,-2.029074,4.16758,8.962047,96.22088,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,8,threat,1,5,1,8,NA,1,5,6,36.43086,0.7381,Prosocial,2,1,0,5.1281,9.423727,0.7692904,88.82489,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,9,safe,2,0,1,19,NA,2,4,3,36.43086,0.7381,Prosocial,2,1,1,-2.128222,4.869582,4.756981,92.25229,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
68,35,2,1,9,mild,4,0,1,39,NA,4,5,0,36.43086,0.7381,Prosocial,2,1,1,-2.385061,3.811593,2.52052,93.36288,2,20,psychology,2,1,1,7,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,2,1,1.692308,10,5,3,1,5,5,1,2,4,1,1
